id,disease_name,state,case_count,month,year,severity
2911,"Malaria","Delhi",3923,6,2024,"High"
2912,"Malaria","Maharashtra",3864,6,2024,"High"
2913,"Malaria","Karnataka",545,6,2024,"Low"
2914,"Malaria","Tamil Nadu",2158,6,2024,"Medium"
2915,"Malaria","Rajasthan",917,6,2024,"Low"
2916,"Malaria","Uttar Pradesh",2520,6,2024,"Medium"
2917,"Malaria","West Bengal",3751,6,2024,"High"
2918,"Malaria","Kerala",1930,6,2024,"Medium"
2919,"Malaria","Gujarat",3355,6,2024,"High"
2920,"Malaria","Madhya Pradesh",4796,6,2024,"High"
2921,"Influenza","Delhi",3899,6,2024,"High"
2922,"Influenza","Maharashtra",2222,6,2024,"Medium"
2923,"Influenza","Karnataka",1095,6,2024,"Medium"
2924,"Influenza","Tamil Nadu",2464,6,2024,"Medium"
2925,"Influenza","Rajasthan",4767,6,2024,"High"
2926,"Influenza","Uttar Pradesh",4418,6,2024,"High"
2927,"Influenza","West Bengal",1865,6,2024,"Medium"
2928,"Influenza","Kerala",4944,6,2024,"High"
2929,"Influenza","Gujarat",4995,6,2024,"High"
2930,"Influenza","Madhya Pradesh",3038,6,2024,"High"
2931,"COVID-19","Delhi",231,6,2024,"Low"
2932,"COVID-19","Maharashtra",4784,6,2024,"High"
2933,"COVID-19","Karnataka",2327,6,2024,"Medium"
2934,"COVID-19","Tamil Nadu",722,6,2024,"Low"
2935,"COVID-19","Rajasthan",4809,6,2024,"High"
2936,"COVID-19","Uttar Pradesh",596,6,2024,"Low"
2937,"COVID-19","West Bengal",1153,6,2024,"Medium"
2938,"COVID-19","Kerala",2670,6,2024,"Medium"
2939,"COVID-19","Gujarat",1981,6,2024,"Medium"
2940,"COVID-19","Madhya Pradesh",3936,6,2024,"High"
2941,"Typhoid","Delhi",845,6,2024,"Low"
2942,"Typhoid","Maharashtra",4866,6,2024,"High"
2943,"Typhoid","Karnataka",2699,6,2024,"Medium"
2944,"Typhoid","Tamil Nadu",4032,6,2024,"High"
2945,"Typhoid","Rajasthan",4083,6,2024,"High"
2946,"Typhoid","Uttar Pradesh",870,6,2024,"Low"
2947,"Typhoid","West Bengal",477,6,2024,"Low"
2948,"Typhoid","Kerala",1452,6,2024,"Medium"
2949,"Typhoid","Gujarat",959,6,2024,"Low"
2950,"Typhoid","Madhya Pradesh",1330,6,2024,"Medium"
2951,"Cholera","Delhi",1859,6,2024,"Medium"
2952,"Cholera","Maharashtra",3060,6,2024,"High"
2953,"Cholera","Karnataka",2817,6,2024,"Medium"
2954,"Cholera","Tamil Nadu",1670,6,2024,"Medium"
2955,"Cholera","Rajasthan",4533,6,2024,"High"
2956,"Cholera","Uttar Pradesh",3844,6,2024,"High"
2957,"Cholera","West Bengal",4589,6,2024,"High"
2958,"Cholera","Kerala",1818,6,2024,"Medium"
2959,"Cholera","Gujarat",1683,6,2024,"Medium"
2960,"Cholera","Madhya Pradesh",3428,6,2024,"High"
2961,"Tuberculosis","Delhi",465,6,2024,"Low"
2962,"Tuberculosis","Maharashtra",1958,6,2024,"Medium"
2963,"Tuberculosis","Karnataka",4437,6,2024,"High"
2964,"Tuberculosis","Tamil Nadu",924,6,2024,"Low"
2965,"Tuberculosis","Rajasthan",1415,6,2024,"Medium"
2966,"Tuberculosis","Uttar Pradesh",2714,6,2024,"Medium"
2967,"Tuberculosis","West Bengal",4779,6,2024,"High"
2968,"Tuberculosis","Kerala",4220,6,2024,"High"
2969,"Tuberculosis","Gujarat",3233,6,2024,"High"
2970,"Tuberculosis","Madhya Pradesh",814,6,2024,"Low"
2971,"Chikungunya","Delhi",1711,6,2024,"Medium"
2972,"Chikungunya","Maharashtra",4128,6,2024,"High"
2973,"Chikungunya","Karnataka",2989,6,2024,"Medium"
2974,"Chikungunya","Tamil Nadu",4546,6,2024,"High"
2975,"Chikungunya","Rajasthan",4259,6,2024,"High"
2976,"Chikungunya","Uttar Pradesh",2156,6,2024,"Medium"
2977,"Chikungunya","West Bengal",4945,6,2024,"High"
2978,"Chikungunya","Kerala",174,6,2024,"Low"
2979,"Chikungunya","Gujarat",2061,6,2024,"Medium"
2980,"Chikungunya","Madhya Pradesh",3820,6,2024,"High"
2981,"Hepatitis A","Delhi",853,6,2024,"Low"
2982,"Hepatitis A","Maharashtra",1114,6,2024,"Medium"
2983,"Hepatitis A","Karnataka",987,6,2024,"Low"
2984,"Hepatitis A","Tamil Nadu",2740,6,2024,"Medium"
2985,"Hepatitis A","Rajasthan",2659,6,2024,"Medium"
2986,"Hepatitis A","Uttar Pradesh",790,6,2024,"Low"
2987,"Hepatitis A","West Bengal",207,6,2024,"Low"
2988,"Hepatitis A","Kerala",3692,6,2024,"High"
2989,"Hepatitis A","Gujarat",2615,6,2024,"Medium"
2990,"Hepatitis A","Madhya Pradesh",4610,6,2024,"High"
2991,"Japanese Encephalitis","Delhi",1851,6,2024,"Medium"
2992,"Japanese Encephalitis","Maharashtra",4640,6,2024,"High"
2993,"Japanese Encephalitis","Karnataka",4537,6,2024,"High"
2994,"Japanese Encephalitis","Tamil Nadu",4022,6,2024,"High"
2995,"Japanese Encephalitis","Rajasthan",663,6,2024,"Low"
2996,"Japanese Encephalitis","Uttar Pradesh",656,6,2024,"Low"
2997,"Japanese Encephalitis","West Bengal",1679,6,2024,"Medium"
2998,"Japanese Encephalitis","Kerala",3274,6,2024,"High"
2999,"Japanese Encephalitis","Gujarat",1625,6,2024,"Medium"
3000,"Japanese Encephalitis","Madhya Pradesh",2472,6,2024,"Medium"
3001,"Dengue","Delhi",3489,7,2024,"High"
3002,"Dengue","Maharashtra",4766,7,2024,"High"
3003,"Dengue","Karnataka",3485,7,2024,"High"
3004,"Dengue","Tamil Nadu",4200,7,2024,"High"
3005,"Dengue","Rajasthan",1429,7,2024,"Medium"
3006,"Dengue","Uttar Pradesh",4178,7,2024,"High"
3007,"Dengue","West Bengal",2729,7,2024,"Medium"
3008,"Dengue","Kerala",2572,7,2024,"Medium"
3009,"Dengue","Gujarat",2233,7,2024,"Medium"
3010,"Dengue","Madhya Pradesh",102,7,2024,"Low"
3011,"Malaria","Delhi",4885,7,2024,"High"
3012,"Malaria","Maharashtra",4500,7,2024,"High"
3013,"Malaria","Karnataka",877,7,2024,"Low"
3014,"Malaria","Tamil Nadu",1586,7,2024,"Medium"
3015,"Malaria","Rajasthan",73,7,2024,"Low"
3016,"Malaria","Uttar Pradesh",1060,7,2024,"Medium"
3017,"Malaria","West Bengal",483,7,2024,"Low"
3018,"Malaria","Kerala",2166,7,2024,"Medium"
3019,"Malaria","Gujarat",4861,7,2024,"High"
3020,"Malaria","Madhya Pradesh",2292,7,2024,"Medium"
3021,"Influenza","Delhi",2597,7,2024,"Medium"
3022,"Influenza","Maharashtra",3610,7,2024,"High"
3023,"Influenza","Karnataka",2067,7,2024,"Medium"
3024,"Influenza","Tamil Nadu",4732,7,2024,"High"
3025,"Influenza","Rajasthan",2971,7,2024,"Medium"
3026,"Influenza","Uttar Pradesh",4030,7,2024,"High"
3027,"Influenza","West Bengal",4141,7,2024,"High"
3028,"Influenza","Kerala",1076,7,2024,"Medium"
3029,"Influenza","Gujarat",4655,7,2024,"High"
3030,"Influenza","Madhya Pradesh",1930,7,2024,"Medium"
3031,"COVID-19","Delhi",3163,7,2024,"High"
3032,"COVID-19","Maharashtra",1392,7,2024,"Medium"
3033,"COVID-19","Karnataka",1883,7,2024,"Medium"
3034,"COVID-19","Tamil Nadu",3390,7,2024,"High"
3035,"COVID-19","Rajasthan",621,7,2024,"Low"
3036,"COVID-19","Uttar Pradesh",268,7,2024,"Low"
3037,"COVID-19","West Bengal",4847,7,2024,"High"
3038,"COVID-19","Kerala",2394,7,2024,"Medium"
3039,"COVID-19","Gujarat",3979,7,2024,"High"
3040,"COVID-19","Madhya Pradesh",3224,7,2024,"High"
3041,"Typhoid","Delhi",3211,7,2024,"High"
3042,"Typhoid","Maharashtra",2502,7,2024,"Medium"
3043,"Typhoid","Karnataka",3935,7,2024,"High"
3044,"Typhoid","Tamil Nadu",4100,7,2024,"High"
3045,"Typhoid","Rajasthan",4543,7,2024,"High"
3046,"Typhoid","Uttar Pradesh",4474,7,2024,"High"
3047,"Typhoid","West Bengal",2795,7,2024,"Medium"
3048,"Typhoid","Kerala",3652,7,2024,"High"
3049,"Typhoid","Gujarat",4787,7,2024,"High"
3050,"Typhoid","Madhya Pradesh",582,7,2024,"Low"
3051,"Cholera","Delhi",567,7,2024,"Low"
3052,"Cholera","Maharashtra",1900,7,2024,"Medium"
3053,"Cholera","Karnataka",1679,7,2024,"Medium"
3054,"Cholera","Tamil Nadu",994,7,2024,"Low"
3055,"Cholera","Rajasthan",459,7,2024,"Low"
3056,"Cholera","Uttar Pradesh",860,7,2024,"Low"
3057,"Cholera","West Bengal",4449,7,2024,"High"
3058,"Cholera","Kerala",2982,7,2024,"Medium"
3059,"Cholera","Gujarat",1709,7,2024,"Medium"
3060,"Cholera","Madhya Pradesh",4208,7,2024,"High"
3061,"Tuberculosis","Delhi",4359,7,2024,"High"
3062,"Tuberculosis","Maharashtra",4522,7,2024,"High"
3063,"Tuberculosis","Karnataka",4555,7,2024,"High"
3064,"Tuberculosis","Tamil Nadu",4324,7,2024,"High"
3065,"Tuberculosis","Rajasthan",1339,7,2024,"Medium"
3066,"Tuberculosis","Uttar Pradesh",3558,7,2024,"High"
3067,"Tuberculosis","West Bengal",1693,7,2024,"Medium"
3068,"Tuberculosis","Kerala",3912,7,2024,"High"
3069,"Tuberculosis","Gujarat",2101,7,2024,"Medium"
3070,"Tuberculosis","Madhya Pradesh",5002,7,2024,"High"
3071,"Chikungunya","Delhi",3385,7,2024,"High"
3072,"Chikungunya","Maharashtra",3740,7,2024,"High"
3073,"Chikungunya","Karnataka",1617,7,2024,"Medium"
3074,"Chikungunya","Tamil Nadu",3190,7,2024,"High"
3075,"Chikungunya","Rajasthan",2415,7,2024,"Medium"
3076,"Chikungunya","Uttar Pradesh",2968,7,2024,"Medium"
3077,"Chikungunya","West Bengal",1221,7,2024,"Medium"
3078,"Chikungunya","Kerala",2882,7,2024,"Medium"
3079,"Chikungunya","Gujarat",4953,7,2024,"High"
3080,"Chikungunya","Madhya Pradesh",4556,7,2024,"High"
3081,"Hepatitis A","Delhi",3987,7,2024,"High"
3082,"Hepatitis A","Maharashtra",790,7,2024,"Low"
3083,"Hepatitis A","Karnataka",3709,7,2024,"High"
3084,"Hepatitis A","Tamil Nadu",2776,7,2024,"Medium"
3085,"Hepatitis A","Rajasthan",3743,7,2024,"High"
3086,"Hepatitis A","Uttar Pradesh",426,7,2024,"Low"
3087,"Hepatitis A","West Bengal",961,7,2024,"Low"
3088,"Hepatitis A","Kerala",4380,7,2024,"High"
3089,"Hepatitis A","Gujarat",3971,7,2024,"High"
3090,"Hepatitis A","Madhya Pradesh",1518,7,2024,"Medium"
3091,"Japanese Encephalitis","Delhi",4789,7,2024,"High"
3092,"Japanese Encephalitis","Maharashtra",3628,7,2024,"High"
3093,"Japanese Encephalitis","Karnataka",2287,7,2024,"Medium"
3094,"Japanese Encephalitis","Tamil Nadu",3290,7,2024,"High"
3095,"Japanese Encephalitis","Rajasthan",4017,7,2024,"High"
3096,"Japanese Encephalitis","Uttar Pradesh",4908,7,2024,"High"
3097,"Japanese Encephalitis","West Bengal",433,7,2024,"Low"
3098,"Japanese Encephalitis","Kerala",3446,7,2024,"High"
3099,"Japanese Encephalitis","Gujarat",183,7,2024,"Low"
3100,"Japanese Encephalitis","Madhya Pradesh",1868,7,2024,"Medium"
3101,"Dengue","Delhi",2077,8,2024,"Medium"
3102,"Dengue","Maharashtra",4922,8,2024,"High"
3103,"Dengue","Karnataka",3953,8,2024,"High"
3104,"Dengue","Tamil Nadu",188,8,2024,"Low"
3105,"Dengue","Rajasthan",169,8,2024,"Low"
3106,"Dengue","Uttar Pradesh",526,8,2024,"Low"
3107,"Dengue","West Bengal",3901,8,2024,"High"
3108,"Dengue","Kerala",4224,8,2024,"High"
3109,"Dengue","Gujarat",309,8,2024,"Low"
3110,"Dengue","Madhya Pradesh",3226,8,2024,"High"
3111,"Malaria","Delhi",1739,8,2024,"Medium"
3112,"Malaria","Maharashtra",1096,8,2024,"Medium"
3113,"Malaria","Karnataka",3099,8,2024,"High"
3114,"Malaria","Tamil Nadu",3422,8,2024,"High"
3115,"Malaria","Rajasthan",133,8,2024,"Low"
3116,"Malaria","Uttar Pradesh",4904,8,2024,"High"
3117,"Malaria","West Bengal",4991,8,2024,"High"
3118,"Malaria","Kerala",674,8,2024,"Low"
3119,"Malaria","Gujarat",809,8,2024,"Low"
3120,"Malaria","Madhya Pradesh",1076,8,2024,"Medium"
3121,"Influenza","Delhi",4923,8,2024,"High"
3122,"Influenza","Maharashtra",2478,8,2024,"Medium"
3123,"Influenza","Karnataka",3695,8,2024,"High"
3124,"Influenza","Tamil Nadu",3404,8,2024,"High"
3125,"Influenza","Rajasthan",4303,8,2024,"High"
3126,"Influenza","Uttar Pradesh",2522,8,2024,"Medium"
3127,"Influenza","West Bengal",3825,8,2024,"High"
3128,"Influenza","Kerala",3652,8,2024,"High"
3129,"Influenza","Gujarat",2105,8,2024,"Medium"
3130,"Influenza","Madhya Pradesh",1270,8,2024,"Medium"
3131,"COVID-19","Delhi",2967,8,2024,"Medium"
3132,"COVID-19","Maharashtra",1064,8,2024,"Medium"
3133,"COVID-19","Karnataka",3429,8,2024,"High"
3134,"COVID-19","Tamil Nadu",2154,8,2024,"Medium"
3135,"COVID-19","Rajasthan",2803,8,2024,"Medium"
3136,"COVID-19","Uttar Pradesh",2276,8,2024,"Medium"
3137,"COVID-19","West Bengal",4913,8,2024,"High"
3138,"COVID-19","Kerala",678,8,2024,"Low"
3139,"COVID-19","Gujarat",2263,8,2024,"Medium"
3140,"COVID-19","Madhya Pradesh",3424,8,2024,"High"
3141,"Typhoid","Delhi",263,8,2024,"Low"
3142,"Typhoid","Maharashtra",4458,8,2024,"High"
3143,"Typhoid","Karnataka",753,8,2024,"Low"
3144,"Typhoid","Tamil Nadu",2816,8,2024,"Medium"
3145,"Typhoid","Rajasthan",3577,8,2024,"High"
3146,"Typhoid","Uttar Pradesh",1182,8,2024,"Medium"
3147,"Typhoid","West Bengal",1981,8,2024,"Medium"
3148,"Typhoid","Kerala",2944,8,2024,"Medium"
3149,"Typhoid","Gujarat",3335,8,2024,"High"
3150,"Typhoid","Madhya Pradesh",4250,8,2024,"High"
3151,"Cholera","Delhi",1571,8,2024,"Medium"
3152,"Cholera","Maharashtra",1232,8,2024,"Medium"
3153,"Cholera","Karnataka",3131,8,2024,"High"
3154,"Cholera","Tamil Nadu",1382,8,2024,"Medium"
3155,"Cholera","Rajasthan",951,8,2024,"Low"
3156,"Cholera","Uttar Pradesh",4880,8,2024,"High"
3157,"Cholera","West Bengal",3565,8,2024,"High"
3158,"Cholera","Kerala",202,8,2024,"Low"
3159,"Cholera","Gujarat",4483,8,2024,"High"
3160,"Cholera","Madhya Pradesh",4672,8,2024,"High"
3161,"Tuberculosis","Delhi",2697,8,2024,"Medium"
3162,"Tuberculosis","Maharashtra",390,8,2024,"Low"
3163,"Tuberculosis","Karnataka",1909,8,2024,"Medium"
3164,"Tuberculosis","Tamil Nadu",436,8,2024,"Low"
3165,"Tuberculosis","Rajasthan",1255,8,2024,"Medium"
3166,"Tuberculosis","Uttar Pradesh",2002,8,2024,"Medium"
3167,"Tuberculosis","West Bengal",1683,8,2024,"Medium"
3168,"Tuberculosis","Kerala",492,8,2024,"Low"
3169,"Tuberculosis","Gujarat",1971,8,2024,"Medium"
3170,"Tuberculosis","Madhya Pradesh",1846,8,2024,"Medium"
3171,"Chikungunya","Delhi",3653,8,2024,"High"
3172,"Chikungunya","Maharashtra",888,8,2024,"Low"
3173,"Chikungunya","Karnataka",3215,8,2024,"High"
3174,"Chikungunya","Tamil Nadu",1362,8,2024,"Medium"
3175,"Chikungunya","Rajasthan",1251,8,2024,"Medium"
3176,"Chikungunya","Uttar Pradesh",1364,8,2024,"Medium"
3177,"Chikungunya","West Bengal",2785,8,2024,"Medium"
3178,"Chikungunya","Kerala",3606,8,2024,"High"
3179,"Chikungunya","Gujarat",943,8,2024,"Low"
3180,"Chikungunya","Madhya Pradesh",4452,8,2024,"High"
3181,"Hepatitis A","Delhi",4703,8,2024,"High"
3182,"Hepatitis A","Maharashtra",4186,8,2024,"High"
3183,"Hepatitis A","Karnataka",1209,8,2024,"Medium"
3184,"Hepatitis A","Tamil Nadu",312,8,2024,"Low"
3185,"Hepatitis A","Rajasthan",3139,8,2024,"High"
3186,"Hepatitis A","Uttar Pradesh",1278,8,2024,"Medium"
3187,"Hepatitis A","West Bengal",1327,8,2024,"Medium"
3188,"Hepatitis A","Kerala",3176,8,2024,"High"
3189,"Hepatitis A","Gujarat",1863,8,2024,"Medium"
3190,"Hepatitis A","Madhya Pradesh",834,8,2024,"Low"
3191,"Japanese Encephalitis","Delhi",3587,8,2024,"High"
3192,"Japanese Encephalitis","Maharashtra",2640,8,2024,"Medium"
3193,"Japanese Encephalitis","Karnataka",2299,8,2024,"Medium"
3194,"Japanese Encephalitis","Tamil Nadu",2470,8,2024,"Medium"
3195,"Japanese Encephalitis","Rajasthan",1837,8,2024,"Medium"
3196,"Japanese Encephalitis","Uttar Pradesh",2768,8,2024,"Medium"
3197,"Japanese Encephalitis","West Bengal",1453,8,2024,"Medium"
3198,"Japanese Encephalitis","Kerala",2170,8,2024,"Medium"
3199,"Japanese Encephalitis","Gujarat",1451,8,2024,"Medium"
3200,"Japanese Encephalitis","Madhya Pradesh",4528,8,2024,"High"
3201,"Dengue","Delhi",1121,9,2024,"Medium"
3202,"Dengue","Maharashtra",2806,9,2024,"Medium"
3203,"Dengue","Karnataka",4397,9,2024,"High"
3204,"Dengue","Tamil Nadu",1500,9,2024,"Medium"
3205,"Dengue","Rajasthan",3917,9,2024,"High"
3206,"Dengue","Uttar Pradesh",4938,9,2024,"High"
3207,"Dengue","West Bengal",67,9,2024,"Low"
3208,"Dengue","Kerala",4076,9,2024,"High"
3209,"Dengue","Gujarat",2995,9,2024,"Medium"
3210,"Dengue","Madhya Pradesh",1726,9,2024,"Medium"
3211,"Malaria","Delhi",4911,9,2024,"High"
3212,"Malaria","Maharashtra",3340,9,2024,"High"
3213,"Malaria","Karnataka",757,9,2024,"Low"
3214,"Malaria","Tamil Nadu",4530,9,2024,"High"
3215,"Malaria","Rajasthan",217,9,2024,"Low"
3216,"Malaria","Uttar Pradesh",3492,9,2024,"High"
3217,"Malaria","West Bengal",555,9,2024,"Low"
3218,"Malaria","Kerala",2758,9,2024,"Medium"
3219,"Malaria","Gujarat",3381,9,2024,"High"
3220,"Malaria","Madhya Pradesh",4672,9,2024,"High"
3221,"Influenza","Delhi",1127,9,2024,"Medium"
3222,"Influenza","Maharashtra",3714,9,2024,"High"
3223,"Influenza","Karnataka",1075,9,2024,"Medium"
3224,"Influenza","Tamil Nadu",948,9,2024,"Low"
3225,"Influenza","Rajasthan",2569,9,2024,"Medium"
3226,"Influenza","Uttar Pradesh",2958,9,2024,"Medium"
3227,"Influenza","West Bengal",429,9,2024,"Low"
3228,"Influenza","Kerala",1596,9,2024,"Medium"
3229,"Influenza","Gujarat",63,9,2024,"Low"
3230,"Influenza","Madhya Pradesh",850,9,2024,"Low"
3231,"COVID-19","Delhi",2867,9,2024,"Medium"
3232,"COVID-19","Maharashtra",1876,9,2024,"Medium"
3233,"COVID-19","Karnataka",3129,9,2024,"High"
3234,"COVID-19","Tamil Nadu",3150,9,2024,"High"
3235,"COVID-19","Rajasthan",2605,9,2024,"Medium"
3236,"COVID-19","Uttar Pradesh",2916,9,2024,"Medium"
3237,"COVID-19","West Bengal",1485,9,2024,"Medium"
3238,"COVID-19","Kerala",4738,9,2024,"High"
3239,"COVID-19","Gujarat",4377,9,2024,"High"
3240,"COVID-19","Madhya Pradesh",3600,9,2024,"High"
3241,"Typhoid","Delhi",4065,9,2024,"High"
3242,"Typhoid","Maharashtra",3502,9,2024,"High"
3243,"Typhoid","Karnataka",4925,9,2024,"High"
3244,"Typhoid","Tamil Nadu",4604,9,2024,"High"
3245,"Typhoid","Rajasthan",2525,9,2024,"Medium"
3246,"Typhoid","Uttar Pradesh",1202,9,2024,"Medium"
3247,"Typhoid","West Bengal",435,9,2024,"Low"
3248,"Typhoid","Kerala",4556,9,2024,"High"
3249,"Typhoid","Gujarat",3785,9,2024,"High"
3250,"Typhoid","Madhya Pradesh",3406,9,2024,"High"
3251,"Cholera","Delhi",783,9,2024,"Low"
3252,"Cholera","Maharashtra",900,9,2024,"Low"
3253,"Cholera","Karnataka",397,9,2024,"Low"
3254,"Cholera","Tamil Nadu",1682,9,2024,"Medium"
3255,"Cholera","Rajasthan",587,9,2024,"Low"
3256,"Cholera","Uttar Pradesh",1068,9,2024,"Medium"
3257,"Cholera","West Bengal",467,9,2024,"Low"
3258,"Cholera","Kerala",4326,9,2024,"High"
3259,"Cholera","Gujarat",4471,9,2024,"High"
3260,"Cholera","Madhya Pradesh",3948,9,2024,"High"
3261,"Tuberculosis","Delhi",389,9,2024,"Low"
3262,"Tuberculosis","Maharashtra",3506,9,2024,"High"
3263,"Tuberculosis","Karnataka",3299,9,2024,"High"
3264,"Tuberculosis","Tamil Nadu",200,9,2024,"Low"
3265,"Tuberculosis","Rajasthan",4899,9,2024,"High"
3266,"Tuberculosis","Uttar Pradesh",2382,9,2024,"Medium"
3267,"Tuberculosis","West Bengal",3405,9,2024,"High"
3268,"Tuberculosis","Kerala",1012,9,2024,"Medium"
3269,"Tuberculosis","Gujarat",2599,9,2024,"Medium"
3270,"Tuberculosis","Madhya Pradesh",2786,9,2024,"Medium"
3271,"Chikungunya","Delhi",4153,9,2024,"High"
3272,"Chikungunya","Maharashtra",4840,9,2024,"High"
3273,"Chikungunya","Karnataka",889,9,2024,"Low"
3274,"Chikungunya","Tamil Nadu",2510,9,2024,"Medium"
3275,"Chikungunya","Rajasthan",2375,9,2024,"Medium"
3276,"Chikungunya","Uttar Pradesh",3468,9,2024,"High"
3277,"Chikungunya","West Bengal",1415,9,2024,"Medium"
3278,"Chikungunya","Kerala",1730,9,2024,"Medium"
3279,"Chikungunya","Gujarat",3705,9,2024,"High"
3280,"Chikungunya","Madhya Pradesh",1668,9,2024,"Medium"
3281,"Hepatitis A","Delhi",1441,9,2024,"Medium"
3282,"Hepatitis A","Maharashtra",1518,9,2024,"Medium"
3283,"Hepatitis A","Karnataka",551,9,2024,"Low"
3284,"Hepatitis A","Tamil Nadu",2164,9,2024,"Medium"
3285,"Hepatitis A","Rajasthan",221,9,2024,"Low"
3286,"Hepatitis A","Uttar Pradesh",1026,9,2024,"Medium"
3287,"Hepatitis A","West Bengal",3315,9,2024,"High"
3288,"Hepatitis A","Kerala",1968,9,2024,"Medium"
3289,"Hepatitis A","Gujarat",4155,9,2024,"High"
3290,"Hepatitis A","Madhya Pradesh",1894,9,2024,"Medium"
3291,"Japanese Encephalitis","Delhi",4207,9,2024,"High"
3292,"Japanese Encephalitis","Maharashtra",3576,9,2024,"High"
3293,"Japanese Encephalitis","Karnataka",1063,9,2024,"Medium"
3294,"Japanese Encephalitis","Tamil Nadu",2042,9,2024,"Medium"
3295,"Japanese Encephalitis","Rajasthan",2889,9,2024,"Medium"
3296,"Japanese Encephalitis","Uttar Pradesh",1576,9,2024,"Medium"
3297,"Japanese Encephalitis","West Bengal",2081,9,2024,"Medium"
3298,"Japanese Encephalitis","Kerala",374,9,2024,"Low"
3299,"Japanese Encephalitis","Gujarat",4845,9,2024,"High"
3300,"Japanese Encephalitis","Madhya Pradesh",3184,9,2024,"High"
3301,"Dengue","Delhi",4453,10,2024,"High"
3302,"Dengue","Maharashtra",3298,10,2024,"High"
3303,"Dengue","Karnataka",3025,10,2024,"High"
3304,"Dengue","Tamil Nadu",548,10,2024,"Low"
3305,"Dengue","Rajasthan",4769,10,2024,"High"
3306,"Dengue","Uttar Pradesh",1662,10,2024,"Medium"
3307,"Dengue","West Bengal",845,10,2024,"Low"
3308,"Dengue","Kerala",1984,10,2024,"Medium"
3309,"Dengue","Gujarat",853,10,2024,"Low"
3310,"Dengue","Madhya Pradesh",4506,10,2024,"High"
3311,"Malaria","Delhi",1547,10,2024,"Medium"
3312,"Malaria","Maharashtra",1664,10,2024,"Medium"
3313,"Malaria","Karnataka",673,10,2024,"Low"
3314,"Malaria","Tamil Nadu",1062,10,2024,"Medium"
3315,"Malaria","Rajasthan",2501,10,2024,"Medium"
3316,"Malaria","Uttar Pradesh",3924,10,2024,"High"
3317,"Malaria","West Bengal",733,10,2024,"Low"
3318,"Malaria","Kerala",2466,10,2024,"Medium"
3319,"Malaria","Gujarat",3497,10,2024,"High"
3320,"Malaria","Madhya Pradesh",620,10,2024,"Low"
3321,"Influenza","Delhi",4811,10,2024,"High"
3322,"Influenza","Maharashtra",4814,10,2024,"High"
3323,"Influenza","Karnataka",911,10,2024,"Low"
3324,"Influenza","Tamil Nadu",1736,10,2024,"Medium"
3325,"Influenza","Rajasthan",4925,10,2024,"High"
3326,"Influenza","Uttar Pradesh",2386,10,2024,"Medium"
3327,"Influenza","West Bengal",2369,10,2024,"Medium"
3328,"Influenza","Kerala",3924,10,2024,"High"
3329,"Influenza","Gujarat",1857,10,2024,"Medium"
3330,"Influenza","Madhya Pradesh",774,10,2024,"Low"
3331,"COVID-19","Delhi",2535,10,2024,"Medium"
3332,"COVID-19","Maharashtra",2148,10,2024,"Medium"
3333,"COVID-19","Karnataka",3645,10,2024,"High"
3334,"COVID-19","Tamil Nadu",3986,10,2024,"High"
3335,"COVID-19","Rajasthan",2185,10,2024,"Medium"
3336,"COVID-19","Uttar Pradesh",784,10,2024,"Low"
3337,"COVID-19","West Bengal",1377,10,2024,"Medium"
3338,"COVID-19","Kerala",254,10,2024,"Low"
3339,"COVID-19","Gujarat",3647,10,2024,"High"
3340,"COVID-19","Madhya Pradesh",4656,10,2024,"High"
3341,"Typhoid","Delhi",1911,10,2024,"Medium"
3342,"Typhoid","Maharashtra",2882,10,2024,"Medium"
3343,"Typhoid","Karnataka",4955,10,2024,"High"
3344,"Typhoid","Tamil Nadu",204,10,2024,"Low"
3345,"Typhoid","Rajasthan",1769,10,2024,"Medium"
3346,"Typhoid","Uttar Pradesh",1678,10,2024,"Medium"
3347,"Typhoid","West Bengal",2381,10,2024,"Medium"
3348,"Typhoid","Kerala",4380,10,2024,"High"
3349,"Typhoid","Gujarat",87,10,2024,"Low"
3350,"Typhoid","Madhya Pradesh",4282,10,2024,"High"
3351,"Cholera","Delhi",4619,10,2024,"High"
3352,"Cholera","Maharashtra",1008,10,2024,"Medium"
3353,"Cholera","Karnataka",3443,10,2024,"High"
3354,"Cholera","Tamil Nadu",4534,10,2024,"High"
3355,"Cholera","Rajasthan",2831,10,2024,"Medium"
3356,"Cholera","Uttar Pradesh",3844,10,2024,"High"
3357,"Cholera","West Bengal",2775,10,2024,"Medium"
